     0		     1		     2		     3		     4		     5		     6		     7		     8		     9		    10		    11		    12		    13		    14		    15		    16		    17		    18		    19		    20		    21		    22		    23		    24		    25		    26		    27		    28		    29		    30		    31		    32		    33		    34		    35		
0.741567	0.269355	0.809883	0.352199	0.131656	0.378849	0.997258	0.201891	0.456516	0.447226	0.659271	0.610448	0.066538	0.055543	0.688845	0.490293	0.944201	0.590072	0.375986	0.108448	0.392433	0.360879	0.699292	0.318909	0.946973	0.919256	0.968445	0.783781	0.368616	0.277517	0.825325	0.082955	0.920231	0.134855	0.149474	0.114265	
0.790084	0.318816	0.858264	0.401495	0.181393	0.428092	1.000000	0.281428	0.505603	0.496332	0.707953	0.689167	0.146345	0.105432	0.737468	0.539313	0.992313	0.638892	0.425234	0.158231	0.441648	0.410158	0.747894	0.368271	0.995079	0.997418	1.000000	0.862154	0.417878	0.326962	0.873675	0.132789	0.998330	0.184585	0.199175	0.164037	
0.838504	0.368178	0.936547	0.450692	0.231030	0.477235	0.050000	0.330865	0.554592	0.545339	0.756537	0.737789	0.196053	0.155221	0.785993	0.618234	1.000000	0.717554	0.474384	0.207915	0.490765	0.459337	0.826338	0.417535	1.000000	1.000000	0.079940	0.910430	0.467043	0.406248	0.951867	0.242463	1.000000	0.264156	0.248777	0.213709	
0.886827	0.417442	0.984674	0.499790	0.280568	0.526281	0.099900	0.380203	0.603482	0.594249	0.805024	0.786313	0.245661	0.204911	0.834421	0.666998	0.050000	0.766119	0.523435	0.257499	0.539784	0.508419	0.874685	0.466700	0.050000	0.050000	0.129780	0.958609	0.516109	0.455436	0.999964	0.291979	0.050000	0.313627	0.298279	0.263281	
0.965053	0.496607	1.032705	0.578731	0.330007	0.575228	0.149700	0.429443	0.682215	0.643060	0.853414	0.834741	0.295169	0.254501	0.882752	0.715664	0.099900	0.814587	0.572388	0.306984	0.588704	0.557402	0.922936	0.515766	0.099900	0.099900	0.209521	1.000000	0.595016	0.504525	1.000000	0.371335	0.129840	0.392940	0.347683	0.342695	
1.013123	0.575554	0.050000	0.627573	0.379347	0.654018	0.229341	0.478584	0.730851	0.691774	0.901707	0.883071	0.344579	0.303992	0.930987	0.764232	0.149700	0.862957	0.621243	0.356370	0.637527	0.606287	0.971090	0.564735	0.149700	0.149700	0.259102	0.050000	0.643826	0.553516	0.079940	0.420592	0.179580	0.442154	0.396987	0.392009	
0.050000	0.624403	0.099900	0.676318	0.428588	0.702710	0.278882	0.527627	0.779389	0.740390	0.949903	0.931305	0.393890	0.353384	0.979125	0.812704	0.199401	0.911232	0.670001	0.405657	0.686252	0.685074	1.000000	0.643545	0.199401	0.199401	0.308583	0.099900	0.722479	0.602409	0.129780	0.469751	0.229221	0.491270	0.446193	0.441225	
0.099900	0.673154	0.149700	0.724965	0.477731	0.751305	0.328324	0.576571	0.827831	0.788910	0.998004	0.979442	0.443102	0.432677	1.000000	0.891018	0.249002	0.959409	0.718661	0.454846	0.764819	0.733704	0.050000	0.692258	0.249002	0.249002	0.357966	0.149700	0.771034	0.651204	0.179521	0.518811	0.278763	0.540287	0.495301	0.490343	
0.149700	0.721808	0.199401	0.773516	0.526776	0.799802	0.407668	0.625418	0.876175	0.867332	1.000000	1.000000	0.522216	0.481812	0.050000	0.939236	0.358444	1.000000	0.767224	0.503936	0.813289	0.782237	0.099900	0.770814	0.298504	0.298504	0.407250	0.199401	0.819492	0.699902	0.229162	0.567774	0.328205	0.589207	0.544310	0.539362	
0.199401	0.770364	0.249002	0.821968	0.575722	0.848202	0.456852	0.674167	0.924423	0.915597	0.050000	0.050000	0.571171	0.530848	0.099900	0.987358	0.407727	0.050000	0.815689	0.552928	0.861663	0.830672	0.149700	0.819272	0.347907	0.347907	0.456436	0.249002	0.867853	0.748502	0.278703	0.616638	0.377549	0.638028	0.593222	0.588283	
0.249002	0.818823	0.298504	0.870325	0.624571	0.896506	0.505939	0.722819	0.972574	0.963766	0.099900	0.099900	0.620029	0.579787	0.179700	1.000000	0.486852	0.099900	0.864058	0.601822	0.909940	0.908951	0.199401	0.867633	0.397211	0.397211	0.505523	0.298504	0.916117	0.797005	0.328146	0.665405	0.426794	0.686752	0.642035	0.637107	
0.298504	0.867186	0.347907	0.918584	0.673322	0.944713	0.554927	0.801373	1.000000	1.000000	0.179640	0.149700	0.668789	0.628627	0.259281	0.079940	0.535878	0.149700	0.912330	0.650619	0.958120	0.957133	0.249002	0.915898	0.446417	0.446417	0.554512	0.347907	0.964285	0.845411	0.377489	0.714074	0.475940	0.735379	0.690751	0.685833	
0.347907	0.915451	0.397211	0.966747	0.721975	0.992823	0.603817	0.849771	0.050000	0.050000	0.229281	0.199401	0.717451	0.677370	0.308762	0.129780	0.584806	0.199401	0.960505	0.729317	1.000000	1.000000	0.328444	0.964066	0.495524	0.495524	0.633343	0.457151	1.000000	0.923660	0.426735	0.762646	0.524988	0.783908	0.769310	0.734461	
0.427211	0.963620	0.476417	1.014813	0.830471	1.040838	0.652609	0.898071	0.099900	0.129840	0.278822	0.278942	0.766016	0.726015	0.358145	0.179521	0.633637	0.249002	1.000000	0.807799	0.050000	0.050000	0.407787	1.000000	0.604473	0.544533	0.682076	0.506237	0.080000	1.000000	0.475881	0.811121	0.573938	0.862280	0.817771	0.842872	
0.506357	1.011693	0.555404	0.050000	0.878810	0.050000	0.701304	0.976215	0.149700	0.179580	0.328265	0.328384	0.814484	0.774563	0.407428	0.229162	0.682369	0.298504	0.050000	0.856183	0.099900	0.099900	0.456972	0.050000	0.653264	0.593444	0.730712	0.555224	0.129840	0.050000	0.524929	0.889438	0.622790	0.910556	0.866136	0.891186	
0.555344	0.050000	0.604293	0.099900	0.927053	0.099900	0.779901	1.000000	0.229341	0.229221	0.377608	0.377727	0.862855	0.852954	0.456614	0.278703	0.731005	0.347907	0.099900	0.904471	0.149700	0.149700	0.506058	0.099900	0.701957	0.642257	0.779251	0.604114	0.179580	0.099900	0.573879	0.937659	0.671545	0.958735	0.914403	0.939404	
0.604233	0.099900	0.653085	0.179700	0.975198	0.149700	0.828342	0.050000	0.278882	0.278763	0.426853	0.426972	0.911130	0.901248	0.505700	0.328146	0.779543	0.397211	0.149700	0.952662	0.199401	0.199401	0.555045	0.149700	0.750553	0.690972	0.827692	0.652906	0.229221	0.149700	0.622732	0.985784	0.750202	1.000000	0.992514	0.987525	
0.653025	0.179700	0.701778	0.259341	1.000000	0.259341	0.876685	0.099900	0.328324	0.328205	0.505939	0.476118	0.959307	0.949445	0.554689	0.377489	0.827983	0.446417	0.229401	1.000000	0.278942	0.249002	0.603935	0.199401	0.799052	0.769530	0.876037	0.701600	0.278763	0.199401	0.731486	1.000000	0.828641	0.080000	1.000000	1.000000	
0.701719	0.229341	0.750375	0.308822	0.050000	0.308822	0.924932	0.149700	0.377668	0.377549	0.554927	0.525166	1.000000	1.000000	0.633520	0.426735	0.876328	0.525464	0.308882	0.079940	0.328384	0.298504	0.652728	0.249002	0.847454	0.817991	0.924285	0.750197	0.328205	0.249002	0.780023	0.050000	0.876984	0.129840	0.050000	0.050000	
0.750315	0.278882	0.798874	0.358204	0.099900	0.358204	0.973082	0.199401	0.426912	0.426794	0.603818	0.574115	0.050000	0.050000	0.682253	0.475881	0.924575	0.574413	0.358264	0.129780	0.377727	0.347907	0.701422	0.298504	0.895759	0.866355	0.972436	0.798696	0.377549	0.298504	0.828463	0.099900	0.925230	0.179580	0.099900	0.099900	
0.798815	0.328324	0.877276	0.407488	0.149700	0.407488	1.000000	0.278942	0.476059	0.475940	0.652610	0.652907	0.129840	0.099900	0.730888	0.524929	0.972726	0.623264	0.407548	0.179521	0.426972	0.397211	0.750019	0.347907	0.943968	0.944623	1.000000	0.877039	0.426794	0.347907	0.876806	0.179700	1.000000	0.259161	0.149700	0.149700	
0.847217	0.377668	0.925522	0.456673	0.199401	0.456673	0.050000	0.328384	0.525106	0.524988	0.701305	0.701601	0.179580	0.149700	0.779426	0.603879	1.000000	0.701958	0.456733	0.229162	0.476118	0.446417	0.828459	0.397211	0.992080	0.992733	0.050000	0.925285	0.475940	0.397211	0.925053	0.229341	0.050000	0.308643	0.199401	0.199401	
0.925523	0.426912	0.973671	0.505760	0.249002	0.505760	0.099900	0.377727	0.574056	0.573938	0.749902	0.750198	0.229221	0.199401	0.827867	0.652672	0.050000	0.750554	0.505819	0.278703	0.525166	0.495524	0.876802	0.446417	1.000000	1.000000	0.129840	0.973434	0.524988	0.476357	1.000000	0.338762	0.099900	0.358026	0.249002	0.278942	
0.973672	0.506059	1.021723	0.584688	0.298504	0.554748	0.149700	0.426972	0.652848	0.622790	0.798402	0.798698	0.278763	0.249002	0.876212	0.701366	0.099900	0.799053	0.554808	0.328146	0.574115	0.544533	0.925049	0.495524	0.050000	0.050000	0.209580	1.000000	0.603878	0.525404	0.050000	0.388085	0.179640	0.437250	0.298504	0.328384	
1.021724	0.584986	0.050000	0.633519	0.347907	0.633579	0.229341	0.476118	0.701542	0.671545	0.846805	0.847100	0.328205	0.298504	0.924459	0.749964	0.149700	0.847455	0.603698	0.377489	0.622967	0.593444	0.973199	0.544533	0.099900	0.099900	0.259161	0.050000	0.652670	0.574353	0.129840	0.437308	0.229281	0.486375	0.347907	0.377727	
0.050000	0.633816	0.099900	0.682252	0.397211	0.682312	0.278882	0.525166	0.750139	0.720202	0.895112	0.895406	0.377549	0.347907	0.972610	0.798464	0.199401	0.895760	0.652490	0.426735	0.671721	0.672257	1.000000	0.623384	0.149700	0.149700	0.308643	0.099900	0.731305	0.623205	0.179580	0.486434	0.278822	0.535402	0.397211	0.426972	
0.099900	0.682549	0.149700	0.730887	0.446417	0.730947	0.328324	0.574115	0.798639	0.768761	0.943322	0.943615	0.426794	0.427211	1.000000	0.876807	0.249002	0.943968	0.701186	0.475881	0.750318	0.720912	0.050000	0.672137	0.199401	0.199401	0.358026	0.149700	0.779843	0.671958	0.229221	0.535461	0.328265	0.584331	0.446417	0.476118	
0.149700	0.731184	0.199401	0.779426	0.495524	0.779485	0.377668	0.622967	0.847042	0.817224	0.991435	0.991728	0.475940	0.476357	0.050000	0.925053	0.298504	0.992080	0.749783	0.524929	0.798817	0.769471	0.099900	0.720793	0.249002	0.249002	0.407310	0.199401	0.828283	0.720614	0.278763	0.584390	0.377608	0.633163	0.495524	0.525166	
0.199401	0.779721	0.249002	0.827867	0.544533	0.827926	0.456912	0.671721	0.895348	0.895589	1.000000	1.000000	0.554988	0.525404	0.099900	0.973203	0.407847	1.000000	0.798284	0.573879	0.847220	0.817932	0.149700	0.799291	0.298504	0.298504	0.456495	0.249002	0.876626	0.769173	0.328205	0.633221	0.426853	0.681896	0.544533	0.574115	
0.249002	0.828162	0.298504	0.876211	0.593444	0.876270	0.505999	0.720378	0.943557	0.943798	0.050000	0.050000	0.603878	0.574353	0.179700	1.000000	0.486971	0.050000	0.846687	0.622732	0.895525	0.896236	0.199401	0.847693	0.347907	0.347907	0.505582	0.298504	0.924873	0.817635	0.377549	0.681955	0.475999	0.730533	0.593444	0.622967	
0.298504	0.876506	0.347907	0.924459	0.642257	0.924518	0.554987	0.768937	0.991670	0.991911	0.099900	0.099900	0.652670	0.623205	0.229341	0.050000	0.535997	0.099900	0.894994	0.671486	0.943734	0.944443	0.249002	0.895997	0.397211	0.397211	0.554571	0.347907	0.973023	0.865999	0.426794	0.730591	0.525047	0.779072	0.642257	0.671721	
0.347907	0.924753	0.397211	0.972610	0.690972	0.972669	0.603877	0.847399	1.000000	1.000000	0.179640	0.149700	0.701365	0.671958	0.308822	0.129840	0.584925	0.149700	0.943204	0.720143	0.991847	0.992554	0.298504	0.944205	0.446417	0.446417	0.603462	0.427211	1.000000	0.944207	0.475940	0.779130	0.573997	0.827513	0.720912	0.720378	
0.427211	0.972903	0.476417	1.020664	0.799530	1.020723	0.652669	0.895704	0.050000	0.079940	0.229281	0.229341	0.749962	0.720614	0.358204	0.179580	0.633756	0.199401	0.991317	0.798703	1.000000	1.000000	0.377847	0.992317	0.495524	0.495524	0.682195	0.506297	0.050000	0.992319	0.524988	0.827571	0.622849	0.905798	0.769471	0.798877	
