     0		     1		     2		     3		     4		     5		     6		     7		     8		     9		    10		    11		    12		    13		    14		    15		    16		    17		    18		    19		    20		    21		    22		    23		    24		    25		    26		    27		    28		    29		    30		    31		    32		    33		    34		    35		
0.380707	0.201039	0.193698	0.519106	0.145027	0.413632	0.807599	0.608681	0.977095	0.877834	0.687231	0.624367	0.533421	0.710805	0.772451	0.378819	0.961105	0.192663	0.517431	0.125748	0.160469	0.157210	0.343366	0.313823	0.132905	1.025614	0.369998	0.126357	1.007431	1.048000	0.798188	0.651121	0.737669	0.543685	0.629740	0.660867	
0.429946	0.250637	0.243311	0.568068	0.194737	0.462805	0.855984	0.657464	1.025141	1.048000	0.935457	0.673118	0.582354	0.759384	1.020506	0.827261	1.009183	0.441877	0.566396	0.375096	0.409748	0.206896	0.791880	0.562795	0.382239	0.050000	0.419258	0.375704	0.050000	0.050000	0.846591	0.699819	0.786193	0.592598	0.678480	0.709546	
0.479086	0.300135	0.492424	0.816532	0.244348	0.511879	0.904272	0.905749	0.050000	0.050000	0.050000	0.721772	0.631189	1.007465	0.249600	0.050000	0.050000	0.490994	0.615263	0.623946	0.458929	0.256482	0.840296	0.611669	0.431475	0.099900	0.468420	0.424953	0.099900	0.099900	0.894898	0.748419	0.834621	0.641413	0.727123	0.758126	
0.528128	0.349535	0.541439	0.864899	0.293859	0.560855	0.952463	0.050000	0.099900	0.099900	0.099900	0.770329	0.879527	0.050000	0.299101	0.099900	0.099900	0.540012	0.664033	0.672698	0.508011	0.305969	0.888615	0.660446	0.480612	0.149700	0.517483	0.474103	0.149700	0.149700	0.943108	0.796922	0.882952	0.690130	0.775669	0.806610	
0.577072	0.398836	0.590357	0.913169	0.343271	0.609733	1.000559	0.299500	0.149700	0.149700	0.149700	0.818788	1.048000	0.299500	0.348503	0.149700	0.149700	0.588932	0.912305	0.721353	0.556995	0.355357	0.936838	0.709125	0.529651	0.199401	0.566448	0.523155	0.199401	0.199401	0.991222	0.845328	0.931186	0.738750	0.824118	0.854997	
0.825517	0.448038	0.639176	0.961342	0.392585	0.658514	0.050000	0.348901	0.199401	0.199401	0.199401	0.867150	0.050000	0.348901	0.397806	0.199401	0.199401	0.637754	0.960480	0.769910	0.605881	0.404646	0.984964	0.757707	0.578591	0.249002	0.615315	0.572108	0.249002	0.249002	1.039240	1.048000	1.048000	0.986872	0.872469	0.903287	
0.873866	0.497142	0.687898	1.009420	0.641400	0.707197	0.099900	0.398203	0.249002	0.448602	0.249002	0.915416	0.099900	0.398203	0.447010	0.249002	0.249002	0.686478	1.008559	1.017970	0.854269	0.453837	1.032994	1.005791	1.026634	0.897304	0.863685	0.620964	0.498104	0.498104	0.249600	0.050000	0.050000	1.034898	1.048000	1.048000	
0.922119	0.546148	0.936122	0.050000	0.690117	0.755783	0.149700	0.447407	0.298504	0.497705	0.298504	0.963585	0.349300	0.647007	0.496116	0.298504	0.498104	0.934705	0.050000	0.050000	0.902561	0.702530	0.050000	0.050000	0.050000	0.945509	0.911957	0.869322	0.746708	0.746708	0.299101	0.099900	0.299500	0.050000	0.050000	0.050000	
0.970274	0.595056	0.984250	0.099900	0.738737	0.804271	0.199401	0.496512	0.347907	0.546709	0.347907	1.011658	0.398602	0.695713	0.545124	0.347907	0.547108	1.048000	0.099900	0.099900	0.950756	0.751124	0.099900	0.299500	0.099900	0.993618	0.960133	0.917584	0.795214	0.795214	0.348503	0.149700	0.348901	0.099900	0.099900	0.099900	
1.018334	0.843465	1.032281	0.349300	0.787259	0.050000	0.448602	0.545519	0.596811	0.595616	0.596811	0.050000	0.447804	0.744321	0.594033	0.397211	0.795614	0.050000	0.149700	0.149700	0.998854	0.799622	0.149700	0.348901	0.149700	1.041631	1.048000	1.048000	1.043224	1.043224	0.397806	0.399001	0.597803	0.349300	0.349300	0.349300	
0.050000	0.050000	0.050000	0.398602	0.835685	0.099900	0.497705	0.594428	0.645618	0.644425	0.645618	0.099900	0.496909	0.792833	0.642845	0.446417	0.844022	0.099900	0.199401	0.399001	0.050000	1.047623	0.598601	0.597803	0.399001	0.050000	0.050000	0.249600	0.050000	0.050000	0.447010	0.448203	0.646608	0.398602	0.398602	0.398602	
0.099900	0.099900	0.099900	0.447804	0.884013	0.149700	0.546709	0.643239	0.694326	0.693136	0.694326	0.149700	0.545915	0.841247	0.691560	0.695124	0.892334	0.149700	0.249002	0.448203	0.299500	0.050000	0.647404	0.646608	0.448203	0.099900	0.099900	0.299101	0.099900	0.099900	0.496116	0.497306	0.695314	0.447804	0.447804	0.447804	
0.149700	0.149700	0.149700	0.496909	0.932245	0.199401	0.595616	0.691953	0.742938	0.741750	0.742938	0.199401	0.594823	0.889565	0.740177	0.743734	0.940550	0.199401	0.298504	0.497306	0.348901	0.099900	0.696109	0.695314	0.497306	0.149700	0.149700	0.348503	0.149700	0.149700	0.545124	0.546312	0.743924	0.496909	0.496909	0.496909	
0.199401	0.199401	0.199401	0.545915	0.980381	0.249002	0.644425	0.740569	0.791452	0.790266	0.791452	0.249002	0.643633	0.937785	0.788696	0.792246	0.988669	0.249002	0.347907	0.546312	0.398203	0.149700	0.744717	0.743924	0.546312	0.199401	0.199401	0.397806	0.199401	0.199401	0.594033	0.595219	0.792436	0.545915	0.545915	0.545915	
0.249002	0.249002	0.249002	0.594823	1.028420	0.498104	0.693136	0.789088	0.839869	0.838686	1.039469	0.498104	0.692346	0.985910	0.837119	0.840662	1.048000	0.498104	0.397211	0.595219	0.447407	0.199401	0.992827	0.792436	0.595219	0.249002	0.249002	0.447010	0.249002	0.249002	0.642845	0.644029	0.840851	0.594823	0.594823	0.594823	
0.298504	0.298504	0.298504	0.843233	0.050000	0.547108	0.741750	0.837509	0.888189	0.050000	0.050000	0.547108	0.740962	1.033938	1.048000	0.249600	0.050000	0.547108	0.446417	0.843629	0.696112	0.249002	1.040841	1.040451	0.644029	0.298504	0.298504	0.496116	0.498104	0.498104	0.691560	0.692741	0.889169	0.643633	0.643633	0.643633	
