     0		     1		     2		     3		     4		     5		     6		     7		     8		     9		    10		    11		    12		    13		    14		    15		    16		    17		    18		    19		    20		    21		    22		    23		    24		    25		    26		    27		    28		    29		    30		    31		    32		    33		    34		    35		
0.919865	0.705841	0.550751	0.557239	0.983704	0.658388	0.379763	0.685586	1.000000	0.446557	0.276055	0.508476	0.680622	0.143931	0.567260	0.351925	0.400961	0.831326	0.140520	0.898941	0.606214	0.946332	1.000000	0.137626	0.619433	0.381530	0.892545	0.376352	0.172927	0.886423	0.960191	0.995765	0.069158	0.965217	0.491207	0.092823	
0.998026	0.784429	0.599650	0.666124	1.031737	0.737011	0.429004	0.734215	0.050000	0.495663	0.355443	0.557459	0.729261	0.193643	0.616125	0.401221	0.450160	0.879663	0.190239	0.947143	0.655002	0.994440	0.050000	0.187351	0.668194	0.430767	0.940760	0.425599	0.222581	0.934650	1.000000	1.000000	0.178959	1.000000	0.600105	0.172578	
1.046030	0.862800	0.648451	0.714792	0.050000	0.815477	0.508086	0.782746	0.099900	0.544672	0.404732	0.606344	0.777802	0.243256	0.664893	0.450419	0.499259	0.927904	0.239858	0.995249	0.733692	1.000000	0.129840	0.236976	0.716858	0.479905	0.988878	0.504688	0.272136	0.982781	0.079940	0.050000	0.228602	0.050000	0.648904	0.222232	
0.050000	0.911075	0.697154	0.763362	0.099900	0.863846	0.557069	0.831181	0.149700	0.593583	0.453923	0.655132	0.826247	0.292769	0.713563	0.499518	0.548261	0.976048	0.319378	1.000000	0.812165	0.050000	0.179580	0.286503	0.795424	0.588885	1.000000	0.583619	0.351591	1.000000	0.129780	0.099900	0.308084	0.099900	0.697607	0.301728	
0.099900	0.959252	0.745759	0.811836	0.149700	0.912119	0.605955	0.879518	0.199401	0.642396	0.503015	0.703822	0.904594	0.342184	0.762136	0.548519	0.627164	1.000000	0.368740	0.050000	0.860540	0.099900	0.229221	0.365870	0.843833	0.637707	0.050000	0.632451	0.400888	0.050000	0.179521	0.149700	0.357468	0.149700	0.746211	0.351124	
0.179700	1.007334	0.824208	0.860212	0.199401	0.960294	0.654743	0.957699	0.249002	0.691111	0.552009	0.752414	0.952785	0.391499	0.810612	0.597422	0.675910	0.050000	0.418002	0.099900	0.908819	0.149700	0.278763	0.415138	0.892145	0.686432	0.099900	0.681186	0.450086	0.099900	0.229162	0.229341	0.406753	0.199401	0.794719	0.400422	
0.259341	0.050000	0.872559	0.908492	0.279002	1.008374	0.733434	1.000000	0.328444	0.739729	0.600905	0.830849	1.000000	0.500596	0.858990	0.646227	0.724558	0.129840	0.497106	0.149700	0.957001	0.199401	0.328205	0.464308	0.940361	0.735059	0.149700	0.729824	0.499186	0.149700	0.278703	0.278882	0.455940	0.249002	0.843129	0.479561	
0.308822	0.099900	0.920814	0.956675	0.328444	0.050000	0.781967	0.050000	0.377787	0.788249	0.649703	0.879187	0.050000	0.549595	0.907272	0.694934	0.773109	0.179580	0.546112	0.229401	1.000000	0.278942	0.377549	0.513379	0.988480	0.783589	0.229341	0.778364	0.548188	0.199401	0.328146	0.328324	0.505028	0.298504	0.891443	0.528602	
0.358204	0.149700	0.998973	1.004761	0.407727	0.099900	0.830403	0.099900	0.427032	0.866613	0.698404	0.927429	0.099900	0.598496	0.955458	0.743545	0.821563	0.229221	0.595020	0.278942	0.050000	0.328384	0.426794	0.562352	1.000000	0.861962	0.278882	0.826808	0.597091	0.278942	0.407429	0.377668	0.554018	0.377847	0.939660	0.577545	
0.407488	0.229401	1.046975	0.079940	0.456912	0.149700	0.878742	0.149700	0.506117	0.914879	0.747007	0.975574	0.149700	0.677299	1.000000	0.821997	0.869920	0.278763	0.643830	0.328384	0.129840	0.377727	0.475940	0.611227	0.050000	0.910238	0.328324	0.875154	0.645897	0.328384	0.456615	0.426912	0.632850	0.427091	0.987781	0.626390	
