     0		     1		     2		     3		     4		     5		     6		     7		     8		     9		    10		    11		    12		    13		    14		    15		    16		    17		    18		    19		    20		    21		    22		    23		    24		    25		    26		    27		    28		    29		    30		    31		    32		    33		    34		    35		
0.672368	0.635301	0.387103	0.137322	0.606153	0.350646	0.229059	0.055147	0.325001	0.385428	0.743699	0.078935	0.246177	0.529279	0.935155	0.592722	0.541675	0.785152	0.734532	0.485907	1.009715	1.048000	0.292332	0.997867	0.145027	0.193089	1.042652	0.653996	0.175911	0.716988	0.386738	0.361702	0.583810	0.292624	0.685922	0.508476	
0.721023	0.684031	0.436329	0.187047	0.654941	0.399944	0.278601	0.105037	0.374351	0.434657	0.792212	0.128777	0.295684	0.578220	0.050000	0.841136	0.590592	0.833582	0.783063	0.734536	0.050000	0.050000	0.341747	1.045871	0.194737	0.442303	0.050000	0.702688	0.225559	0.965154	0.435964	0.410978	0.632642	0.342039	0.734550	0.557459	
0.769581	0.732663	0.485456	0.236673	0.703631	0.449145	0.328044	0.154827	0.423602	0.483788	0.840628	0.178519	0.345093	0.627064	0.099900	0.889454	0.639410	0.050000	0.831497	0.783066	0.099900	0.099900	0.590664	0.050000	0.244348	0.491418	0.099900	0.751283	0.275108	1.013224	0.485092	0.460156	0.681377	0.391355	0.783081	0.805944	
0.818042	0.781197	0.534486	0.286199	0.752224	0.498246	0.377388	0.204517	0.472755	0.532820	0.888946	0.228162	0.394403	0.675810	0.149700	0.937675	0.688132	0.099900	0.879834	0.831500	0.149700	0.149700	0.639482	0.299500	0.293859	0.540436	0.149700	0.799780	0.524158	0.050000	0.534122	0.509236	0.730014	0.440572	0.831514	0.854333	
0.866406	0.829635	0.583417	0.335627	0.800720	0.547250	0.426633	0.254108	0.521809	0.581755	0.937168	0.277706	0.443614	0.724458	0.199401	0.985800	0.736755	0.149700	0.928074	0.879837	0.199401	0.199401	0.688203	0.348901	0.343271	0.589355	0.199401	0.848181	0.573110	0.099900	0.583054	0.558218	0.778554	0.489691	0.879851	0.902624	
0.914673	0.877976	0.632250	0.384956	0.849118	0.596155	0.475780	0.303600	0.570765	0.630591	0.985294	0.327150	0.492727	0.773009	0.249002	1.033828	0.984882	0.199401	0.976218	0.928078	0.249002	0.448602	0.736827	0.398203	0.392585	0.638176	0.249002	0.896484	0.621963	0.149700	0.631888	0.607101	0.826997	0.538712	0.928092	0.950819	
0.962844	0.926220	0.680985	0.434186	0.897420	0.644963	0.524828	0.352993	0.619624	0.878930	1.033323	0.576096	0.541741	0.821463	0.498104	0.050000	1.048000	0.448602	1.024265	1.048000	0.498104	0.497705	0.984953	0.447407	0.641400	0.886500	0.298504	0.944691	0.670720	0.199401	0.680624	0.655887	0.875343	0.587634	0.976236	0.998917	
1.010918	1.048000	0.929223	0.483318	0.050000	0.693673	0.773379	0.601887	0.668385	0.050000	0.050000	0.624944	0.790258	0.050000	0.547108	0.299500	0.050000	0.497705	0.050000	0.050000	0.547108	0.546709	1.032983	0.696112	0.690117	0.934727	0.347907	0.992802	0.918978	0.249002	0.729263	0.704575	0.923592	0.636459	1.024283	1.048000	
0.050000	0.050000	0.977365	0.532351	0.099900	0.742286	0.821832	0.650683	0.717048	0.099900	0.099900	0.673694	0.838677	0.099900	0.596014	0.348901	0.299500	0.546709	0.099900	0.099900	0.596014	0.795216	0.050000	0.744720	0.738737	0.982857	0.397211	1.040816	0.249600	0.498104	0.777804	0.753166	0.971745	1.048000	0.249600	0.050000	
0.099900	0.099900	1.025410	0.780886	0.149700	0.790801	0.870188	0.699382	0.965214	0.149700	0.149700	0.722347	0.887000	0.149700	0.644822	0.398203	0.348901	0.595616	0.149700	0.149700	0.644822	1.043226	0.299500	0.793230	0.787259	1.030891	0.845617	0.249600	0.299101	0.547108	0.826249	1.001260	0.249600	0.050000	0.299101	0.099900	
0.149700	0.349300	0.050000	0.829324	0.199401	0.839219	0.918448	0.747983	1.013283	0.399001	0.199401	0.770902	0.935226	0.199401	0.893132	0.647007	0.398203	0.644425	0.199401	0.399001	0.893132	0.050000	0.348901	0.841644	1.035285	0.249600	0.893926	0.299101	0.348503	0.596014	0.249600	0.050000	0.299101	0.099900	0.348503	0.149700	
0.199401	0.398602	0.299500	0.877666	0.249002	0.887541	0.966611	0.996087	0.050000	0.448203	0.249002	0.819360	0.983355	0.249002	0.941346	0.695713	0.447407	0.693136	0.448602	0.448203	0.941346	0.099900	0.398203	0.889961	0.050000	0.299101	0.942138	0.348503	0.397806	0.644822	0.299101	0.099900	0.348503	0.149700	0.397806	0.199401	
0.249002	0.447804	0.348901	0.925910	0.298504	0.935766	1.014678	1.048000	0.299500	0.497306	0.298504	0.867721	1.048000	0.697704	0.989463	0.744321	0.496512	0.741750	0.697305	0.497306	0.989463	0.149700	0.447407	0.938181	0.099900	0.348503	0.990253	0.397806	0.447010	0.693532	0.348503	0.149700	0.397806	0.199401	0.447010	0.249002	
0.498104	0.696509	0.398203	0.974059	0.347907	0.983894	0.050000	0.050000	0.348901	0.546312	0.347907	0.915986	0.050000	0.746309	1.037484	0.992433	0.545519	0.790266	0.745910	0.546312	1.048000	0.399001	0.496512	0.986304	0.149700	0.397806	1.048000	0.646610	0.496116	0.742145	0.397806	0.199401	0.646610	0.249002	0.496116	0.298504	
0.547108	0.745116	0.447407	1.022111	0.596811	1.031927	0.099900	0.099900	0.597803	0.794819	0.397211	1.048000	0.099900	0.994416	0.050000	1.040448	0.794028	1.038286	0.794418	0.794819	0.050000	0.647803	0.545519	1.048000	0.199401	0.646610	0.050000	0.695317	0.545124	0.990261	0.447010	0.249002	0.695317	0.298504	0.545124	0.347907	
0.596014	0.793626	0.696112	0.050000	0.845218	0.050000	0.149700	0.149700	0.646608	1.042830	0.845617	0.050000	0.149700	1.042427	0.499100	0.249600	1.042040	0.249600	0.842830	1.042830	0.299500	0.696507	0.993628	0.050000	0.249002	0.894917	0.099900	0.743926	0.594033	1.038280	0.496116	0.298504	0.743926	0.347907	0.594033	0.596811	
0.644822	0.842038	0.744720	0.299500	0.893527	0.099900	0.199401	0.399001	0.894914	0.050000	0.050000	0.099900	0.399001	0.050000	0.548102	0.498701	0.050000	0.299101	0.050000	0.050000	0.348901	0.745114	1.041641	0.499100	0.298504	0.943127	0.149700	0.792438	1.042045	0.249600	0.545124	0.347907	0.792438	0.397211	0.842445	0.645618	
0.693532	0.890354	0.793230	0.348901	0.941740	0.149700	0.249002	0.448203	0.943125	0.099900	0.099900	0.149700	0.448203	0.099900	0.597006	0.547703	0.299500	0.348503	0.099900	0.099900	0.398203	0.993224	0.050000	0.548102	0.347907	0.991241	0.199401	1.040453	0.249600	0.299101	0.594033	0.397211	0.840853	0.646017	0.890761	0.694326	
0.742145	0.938574	0.841644	0.398203	0.989857	0.199401	0.298504	0.497306	0.991238	0.149700	0.149700	0.199401	0.497306	0.149700	0.645812	0.596608	0.348901	0.397806	0.149700	0.149700	0.447407	0.050000	0.099900	0.597006	0.397211	1.039258	0.648202	0.050000	0.299101	0.348503	0.642845	0.646017	0.889172	0.694725	0.938979	0.742938	
0.790661	0.986696	0.889961	0.447407	1.037877	0.448602	0.347907	0.546312	1.039256	0.399001	0.399001	0.249002	0.546312	0.199401	0.894120	0.645415	0.398203	0.447010	0.199401	0.399001	0.496512	0.099900	0.149700	0.645812	0.646017	0.050000	0.696906	0.099900	0.348503	0.397806	0.691560	0.694725	0.937393	0.743335	0.987101	0.791452	
0.839079	1.034723	0.249600	0.696112	0.050000	0.497705	0.397211	0.994419	0.050000	0.448203	0.448203	0.298504	0.595219	0.249002	0.942332	0.694124	0.447407	0.496116	0.249002	0.448203	0.545519	0.149700	0.199401	0.694520	0.694725	0.099900	0.745512	0.149700	0.397806	0.447010	0.740177	0.743335	0.985519	0.791849	1.035127	1.039469	
