     0		     1		     2		     3		     4		     5		     6		     7		     8		     9		    10		    11		    12		    13		    14		    15		    16		    17		    18		    19		    20		    21		    22		    23		    24		    25		    26		    27		    28		    29		    30		    31		    32		    33		    34		    35		
0.504060	0.967379	0.940698	0.714003	0.446343	0.214897	0.175972	0.529279	0.158825	0.493552	0.438516	0.400931	0.673160	0.225526	0.413875	0.959095	0.557513	0.833397	0.959369	0.723902	0.476191	0.172805	0.479542	0.123677	0.741354	0.999634	0.088925	0.103544	0.122184	0.695150	0.129920	0.720826	0.683059	0.828676	0.052772	0.630976	
0.553052	1.015444	1.018757	0.792515	0.495450	0.264467	0.225620	0.608160	0.238447	0.542565	0.487638	0.450129	0.721814	0.275075	0.463048	1.000000	0.636338	0.881730	1.000000	0.802394	0.525239	0.252399	0.528583	0.203369	0.819811	1.000000	0.168687	0.153337	0.171940	0.743760	0.179661	0.829264	0.761632	0.877018	0.102666	0.679714	
0.631886	0.050000	0.050000	0.840930	0.544460	0.313938	0.275169	0.656944	0.287970	0.591480	0.536663	0.499229	0.770370	0.324525	0.542062	0.050000	0.685065	0.929966	0.050000	0.850789	0.574189	0.301894	0.577525	0.252963	0.898112	0.050000	0.218349	0.203030	0.221596	0.792272	0.229301	0.877606	0.810109	0.925264	0.152461	0.728355	
0.680622	0.099900	0.099900	0.889248	0.593371	0.363310	0.324619	0.705630	0.337394	0.640297	0.585590	0.548230	0.818829	0.373876	0.590977	0.099900	0.733695	0.978106	0.099900	0.899088	0.623040	0.351290	0.626370	0.302457	0.946316	0.099900	0.267913	0.252624	0.271153	0.840688	0.278843	0.925850	0.858489	0.973414	0.202156	0.776898	
0.729261	0.149700	0.149700	0.937470	0.642184	0.412584	0.373969	0.754219	0.386719	0.689016	0.634419	0.597134	0.867192	0.423128	0.639795	0.149700	0.782228	1.000000	0.149700	0.947290	0.671794	0.400588	0.675118	0.381792	0.994423	0.149700	0.317377	0.302119	0.320610	0.889006	0.328285	0.973999	0.906772	1.000000	0.281692	0.825344	
0.777802	0.199401	0.199401	1.015535	0.720839	0.461758	0.423221	0.802710	0.435946	0.767578	0.683150	0.645940	0.945397	0.472282	0.688516	0.199401	0.860603	0.050000	0.199401	0.995395	0.720451	0.449787	0.723767	0.431028	1.000000	0.229341	0.366742	0.351515	0.369969	0.967168	0.407568	1.000000	1.000000	0.109880	0.331128	0.873694	
0.826247	0.278942	0.308882	0.050000	0.769398	0.510835	0.472375	0.851105	0.485074	0.816043	0.731784	0.694648	0.993506	0.521338	0.737139	0.249002	0.908882	0.099900	0.249002	1.000000	0.798950	0.498887	0.772320	0.480166	0.050000	0.308822	0.416009	0.400812	0.419229	1.000000	0.486693	0.050000	0.050000	0.159660	0.380466	0.951886	
0.874594	0.328384	0.358264	0.099900	0.817859	0.559813	0.521430	0.899403	0.534104	0.864411	0.780320	0.743259	1.000000	0.600235	0.785665	0.298504	0.957064	0.179640	0.358384	0.050000	0.847352	0.547889	0.820775	0.529206	0.129840	0.358204	0.465177	0.450010	0.498331	0.050000	0.535720	0.099900	0.099900	0.209341	0.429705	0.999983	
0.922845	0.377727	0.407548	0.149700	0.866223	0.608694	0.570387	0.947604	0.583036	0.912682	0.828759	0.791772	0.050000	0.649034	0.834093	0.347907	1.000000	0.259221	0.407667	0.099900	0.895657	0.596793	0.899074	0.578147	0.179580	0.407488	0.514246	0.499110	0.547334	0.099900	0.584648	0.149700	0.149700	0.258922	0.478846	1.000000	
0.970999	0.426972	0.456733	0.199401	0.914491	0.687416	0.619247	0.995709	0.631870	0.960857	0.877102	0.840188	0.099900	0.697736	0.882425	0.427151	0.050000	0.308702	0.456852	0.149700	0.943866	0.645600	0.947276	0.626991	0.229221	0.456673	0.563218	0.548112	0.596240	0.149700	0.663419	0.199401	0.199401	0.308404	0.557828	0.050000	
1.019057	0.506058	0.505819	0.249002	0.962662	0.765981	0.697948	1.000000	0.710546	1.000000	0.955288	0.888508	0.149700	0.776281	0.930660	0.506237	0.099900	0.358085	0.505938	0.199401	0.991978	0.694309	0.995381	0.675737	0.278763	0.505760	0.612091	0.597016	0.645047	0.199401	0.742032	0.249002	0.249002	0.357788	0.606712	0.099900	
